---,NoteTimePassed,NotePosition
0,9830,0
1,10230,0
2,10930,1
3,11280,1
4,12130,0
5,12480,0
6,13180,1
7,13480,1
8,14280,0
9,14580,0
10,15630,1
11,15980,1
12,17230,0
13,17450,0
14,18830,1
15,19230,1
16,20880,0
17,21280,0
18,23180,1
19,23580,1
20,24370,0
21,25150,1
22,25730,0
23,25980,0
24,26230,1
25,26480,1
26,27780,0
27,28280,0
28,29780,1
29,30130,1
30,31400,0
31,31800,0
32,32500,1
33,32950,1
34,33670,0
35,34170,1
36,34950,0
37,35200,0
38,35450,1
39,35700,1
40,37000,0
41,37500,0
42,39000,1
43,39300,1
44,40270,0
45,40670,0
46,41370,1
47,41780,1
48,42500,0
49,43100,0
50,43600,1
51,43830,0
52,44100,1
53,44330,0
